newspaper_id	time_str	original_title	n_original_body_lines	hash	time_ut	original_lang	url
tamilmirrorlk	2024-02-16 19:37:19	கிணற்றில் குதித்த இளம் குடும்பஸ்தர் மரணம்	6	59ee97c7	1708092439.0	ta	https://www.tamilmirror.lk/வன்னி/கிணற்றில்-குதித்த-இளம்-குடும்பஸ்தர்-மரணம்/72-333318
dailymirrorlk	2024-02-16 19:33:00	Tension flares at National Hospital...	1	c613a9f4	1708092180.0	en	https://www.dailymirror.lk/caption-story/Tension-flares-at-National-Hospital/110-277185
adaderanalk	2024-02-16 19:09:00	Sri Lanka needs more support from Washington, former president says	18	84795075	1708090740.0	en	https://www.adaderana.lk/news/97332/sri-lanka-needs-more-support-from-washington-former-president-says
dailymirrorlk	2024-02-16 18:40:00	Carpenter’s widow demands Rs. 200 million from police	7	3b477c16	1708089000.0	en	https://www.dailymirror.lk/top-story/Carpenters-widow-demands-Rs-200-million-from-police/155-277184
dailymirrorlk	2024-02-16 18:40:00	Carpenter’s widow demands Rs. 200 million from police	7	abf603af	1708089000.0	en	https://www.dailymirror.lk/breaking-news/Carpenters-widow-demands-Rs-200-million-from-police/108-277184
virakesarilk	2024-02-16 18:36:00	சங்காவைப் போன்று உயர்வதற்கு கடும் உழைப்பு அவசியம் என்கிறார் 'குட்டி சங்கா' ஷாருஜன்	11	33983fac	1708088760.0	ta	https://www.virakesari.lk/article/176573
adaderanasinhalalk	2024-02-16 18:29:00	NLB සුපිරි ත්‍යාග මුදල ජනපති අතින්	7	cdc33361	1708088340.0	si	http://sinhala.adaderana.lk/news/193478
adaderanasinhalalk	2024-02-16 18:08:00	නුවරඑළියේ යන රියදුරන්ට පොලීසියෙන් දැනුම්දීමක්	4	91602a31	1708087080.0	si	http://sinhala.adaderana.lk/news/193477
virakesarilk	2024-02-16 18:04:00	யாழில் இனிமேல் நடைபெறும் இசை நிகழ்வுகளுக்கு தமது நெறிப்படுத்தல் இருக்கும் - டக்ளஸ் தேவானந்தா	4	29064cba	1708086840.0	ta	https://www.virakesari.lk/article/176569
tamilmirrorlk	2024-02-16 17:59:53	கொழும்பு மக்களுக்கு முக்கிய அறிவிப்பு	3	b9f1ca3d	1708086593.0	ta	https://www.tamilmirror.lk/செய்திகள்/கொழும்பு-மக்களுக்கு-முக்கிய-அறிவிப்பு/175-333317
tamilmirrorlk	2024-02-16 17:53:48	ரஷ்யா எதிர்க் கட்சித் தலைவர் காலமானார்	9	e351955c	1708086228.0	ta	https://www.tamilmirror.lk/உலக-செய்திகள்/ரஷ்யா-எதிர்க்-கட்சித்-தலைவர்-காலமானார்/50-333316
tamilmirrorlk	2024-02-16 17:50:36	கொழும்பு தேசிய வைத்தியசாலையில் பதற்றம்	3	109e2101	1708086036.0	ta	https://www.tamilmirror.lk/செய்திகள்/கொழும்பு-தேசிய-வைத்தியசாலையில்-பதற்றம்/175-333315
adaderanalk	2024-02-16 17:47:00	Anti-riot squad deployed as tense situation emerges in front of NHSL	8	ada05e7f	1708085820.0	en	https://www.adaderana.lk/news/97331/anti-riot-squad-deployed-as-tense-situation-emerges-in-front-of-nhsl
economynextcom	2024-02-16 17:44:00	Sri Lanka exporters confident about growth prospects: Chamber survey	9	9aec96bb	1708085640.0	en	https://economynext.com/sri-lanka-exporters-confident-about-growth-prospects-chamber-survey-151219/
virakesarilk	2024-02-16 17:32:00	சிறைவாசம் அனுபவித்து வந்த ரஸ்ய எதிர்க்கட்சி தலைவர் அலெக்சே நவால்னி திடீர் மரணம்	4	ca0d0b6c	1708084920.0	ta	https://www.virakesari.lk/article/176567
dailymirrorlk	2024-02-16 17:31:00	Russian opposition leader Navalny dies in prison	8	96907240	1708084860.0	en	https://www.dailymirror.lk/breaking-news/Russian-opposition-leader-Navalny-dies-in-prison/108-277183
adaderanalk	2024-02-16 17:27:00	Russian opposition leader Alexei Navalny dies in prison	25	37d01f1d	1708084620.0	en	https://www.adaderana.lk/news/97330/russian-opposition-leader-alexei-navalny-dies-in-prison
adaderanasinhalalk	2024-02-16 17:16:00	රුසියානු විපක්ෂ නායකයා හදිසියේ මරුට	3	58b2e291	1708083960.0	si	http://sinhala.adaderana.lk/news/193476
adaderanasinhalalk	2024-02-16 17:12:00	කැරලි මර්දන කණ්ඩායම් ජාතික රෝහලට කැඳවයි	12	6d6b6f3e	1708083720.0	si	http://sinhala.adaderana.lk/news/193475
economynextcom	2024-02-16 17:08:00	Sri Lanka rupee closes at 312.20/35 to the US dollar	7	d5d9b8db	1708083480.0	en	https://economynext.com/sri-lanka-rupee-closes-at-312-20-35-to-the-us-dollar-151217/
adaderanasinhalalk	2024-02-16 16:57:00	අධිකරණය තුළදී සැකකරුවන් පිරිසක් ගුටි බැට හුවමාරුවක	7	0af9d646	1708082820.0	si	http://sinhala.adaderana.lk/news/193474
adaderanalk	2024-02-16 16:55:00	Israeli minister calls on President Ranil, discusses Gaza conflict	8	4324e0e7	1708082700.0	en	https://www.adaderana.lk/news/97329/israeli-minister-calls-on-president-ranil-discusses-gaza-conflict
economynextcom	2024-02-16 16:50:00	Gammanpila to present private bill to remove police powers from Sri Lanka’s provinces	21	194f6a56	1708082400.0	en	https://economynext.com/gammanpila-to-present-private-bill-to-remove-police-powers-from-sri-lankas-provinces-151182/
virakesarilk	2024-02-16 16:49:00	நுவரெலியாவில் பாடசாலை காணியை தனியார் சொந்தமாக்குவதற்கு எதிர்ப்பு தெரிவித்து கையெடுழுத்து வேட்டை	3	1bc3f0c4	1708082340.0	ta	https://www.virakesari.lk/article/176557
dailymirrorlk	2024-02-16 16:45:00	Direct flights between Sri Lanka and Israel from March	9	1205232e	1708082100.0	en	https://www.dailymirror.lk/breaking-news/Direct-flights-between-Sri-Lanka-and-Israel-from-March/108-277182
adaderanalk	2024-02-16 16:28:00	Parliament to meet three days next week	8	5086cc98	1708081080.0	en	https://www.adaderana.lk/news/97328/parliament-to-meet-three-days-next-week-
economynextcom	2024-02-16 16:24:00	Sri Lanka Financial Intelligence Unit, Excise Dept unite to fight money laundering	5	d6372ef3	1708080840.0	en	https://economynext.com/sri-lanka-financial-intelligence-unit-excise-dept-unite-to-fight-money-laundering-151208/
adaderanasinhalalk	2024-02-16 16:20:00	නාරම්මල පොලිස් වෙඩිල්ල - මියගිය රොෂාන්ගේ බිරිඳ රු මි 200ක වන්දියක් ඉල්ලයි	9	e0cd4279	1708080600.0	si	http://sinhala.adaderana.lk/news/193473
virakesarilk	2024-02-16 16:15:00	யாழில் ஐஸ் கிறீமில் தவளை ; விற்பனையாளருக்கு அபராதம்	7	dfe309b9	1708080300.0	ta	https://www.virakesari.lk/article/176550
virakesarilk	2024-02-16 16:05:00	சோரா ; எழுத்துரு ஆவணத்தை கொண்டு காணொளி	8	e05f2887	1708079700.0	ta	https://www.virakesari.lk/article/176542
dailymirrorlk	2024-02-16 16:02:00	No one is talking today of restoring my civic rights: Ranjan	3	605f21b2	1708079520.0	en	https://www.dailymirror.lk/breaking-news/No-one-is-talking-today-of-restoring-my-civic-rights-Ranjan/108-277179
adaderanasinhalalk	2024-02-16 15:57:00	උපකාර පන්ති ගිය සිසුන්ට බඹරු ප්‍රහාරයක් - 30ක් රෝහලට	3	77354da1	1708079220.0	si	http://sinhala.adaderana.lk/news/193472
adaderanalk	2024-02-16 15:48:00	Man arrested on suspicion of murdering 23-year-old wife	4	62d37bba	1708078680.0	en	https://www.adaderana.lk/news/97327/man-arrested-on-suspicion-of-murdering-23-year-old-wife
adaderanasinhalalk	2024-02-16 15:37:00	ලබන සතියේ පාර්ලිමේන්තුව දින 3ක්	2	819a4560	1708078020.0	si	http://sinhala.adaderana.lk/news/193471
economynextcom	2024-02-16 15:36:00	Sri Lanka stocks close up, NDB trade pushes turnover past 1bn	8	1198964b	1708077960.0	en	https://economynext.com/sri-lanka-stocks-close-up-ndb-trade-pushes-turnover-past-1bn-151201/
dailymirrorlk	2024-02-16 15:35:00	Three arrested for gang raping child in Meegoda	3	c614d880	1708077900.0	en	https://www.dailymirror.lk/breaking-news/Three-arrested-for-gang-raping-child-in-Meegoda/108-277178
dailymirrorlk	2024-02-16 15:35:00	Three arrested for gang raping teenage girl in Meegoda	3	d56c3e07	1708077900.0	en	https://www.dailymirror.lk/breaking-news/Three-arrested-for-gang-raping-teenage-girl-in-Meegoda/108-277178
adalk	2024-02-16 15:31:32	රනිල්ගේ සහාය ඊශ්‍රායලට	3	3113a319	1708077692.0	si	https://www.ada.lk/breaking_news/රනිල්ගේ-සහාය-ඊශ්‍රායලට/11-408129
adaderanasinhalalk	2024-02-16 15:21:00	සෞඛ්‍ය ක්ෂේත්‍රයේ ගැටලු විසඳීමට ජනපති ගේ මැදිහත්වීම ඉල්ලයි	5	4f8ef961	1708077060.0	si	http://sinhala.adaderana.lk/news/193470
tamilmirrorlk	2024-02-16 15:11:44	தவளை ஐஸ்கிறீம்: 5 ஆயிரம் ரூபாய் அபராதம்	7	87a0a001	1708076504.0	ta	https://www.tamilmirror.lk/யாழ்ப்பாணம்/தவளை-ஐஸ்கிறீம்-5-ஆயிரம்-ரூபாய்-அபராதம்/71-333313
adaderanasinhalalk	2024-02-16 15:10:00	ඉන්ධන ගැන ආරංචියක්	10	dc071d62	1708076400.0	si	http://sinhala.adaderana.lk/news/193469
adaderanasinhalalk	2024-02-16 15:07:00	ලොරෙන්සෝ පුතාගෙන් ඇහෙන කඳුළු කතාව	9	5841496f	1708076220.0	si	http://sinhala.adaderana.lk/news/193468
virakesarilk	2024-02-16 15:00:00	ஒக்சிசன் கொள்வனவிற்காக வழங்கப்பட்ட நிதியில் தரம்குறைந்த மருந்துகள் கொள்வனவு - நீதிமன்றில் தகவல்	4	e4a58f3a	1708075800.0	ta	https://www.virakesari.lk/article/176540
adalk	2024-02-16 14:59:51	දෙහිවලට හොඳ කලක්	5	7606be24	1708075791.0	si	https://www.ada.lk/breaking_news/දෙහිවලට-හොඳ-කලක්/11-408128
adalk	2024-02-16 14:51:59	පොලිසියේ සිර මැදිරියේ සිටි පුද්ගලයන් දෙදෙනාට වස දුන් ප්‍රධාන සැකකරු අත්අඩංගුවට	10	882b7374	1708075319.0	si	https://www.ada.lk/breaking_news/පොලිසියේ-සිර-මැදිරියේ-සිටි-පුද්ගලයන්-දෙදෙනාට-වස-දුන්-ප්‍රධාන-සැකකරු-අත්අඩංගුවට/11-408127
adaderanalk	2024-02-16 14:51:00	16-hour water cut to be imposed in parts of Colombo	3	48cccc3b	1708075260.0	en	https://www.adaderana.lk/news/97326/16-hour-water-cut-to-be-imposed-in-parts-of-colombo
adaderanasinhalalk	2024-02-16 14:47:00	2024 LPL පැවැත්වෙන්නේ මෙහෙමයි	2	41faeeb1	1708075020.0	si	http://sinhala.adaderana.lk/news/193467
adalk	2024-02-16 14:42:49	බීමත්ව රාජකාරී කළ උප පොලිස් පරික්ෂකට වැඩ වරදියි	3	6a91ee2a	1708074769.0	si	https://www.ada.lk/breaking_news/බීමත්ව-රාජකාරී-කළ-උප-පොලිස්-පරික්ෂකට-වැඩ-වරදියි/11-408126
dailymirrorlk	2024-02-16 14:33:00	Dr. Bellana taken hostage by minor staff workers	1	3ed10505	1708074180.0	en	https://www.dailymirror.lk/breaking-news/Dr-Bellana-taken-hostage-by-minor-staff-workers/108-277174
dailymirrorlk	2024-02-16 14:32:00	A 16-hour water cut in Colombo	5	d0a30c67	1708074120.0	en	https://www.dailymirror.lk/breaking-news/A-16-hour-water-cut-in-Colombo/108-277176
adaderanasinhalalk	2024-02-16 14:31:00	පවුල් ආරවුල ඝාතනයකින් කෙළවර වෙයි	4	7f413dfa	1708074060.0	si	http://sinhala.adaderana.lk/news/193466
dailymirrorlk	2024-02-16 14:30:00	Lanka Premier League 2024 set for July	10	e18bebe0	1708074000.0	en	https://www.dailymirror.lk/breaking-news/Lanka-Premier-League-2024-set-for-July/108-277173
dailymirrorlk	2024-02-16 14:28:00	Young woman falls into Upper Kotmale reservoir	5	6ee8511b	1708073880.0	en	https://www.dailymirror.lk/breaking-news/Young-woman-falls-into-Upper-Kotmale-reservoir/108-277175
dailymirrorlk	2024-02-16 14:28:00	Wedding Show 2024 at BMICH	1	8f6ca71e	1708073880.0	en	https://www.dailymirror.lk/caption-story/Wedding-Show-2024-at-BMICH/110-277172
dailymirrorlk	2024-02-16 14:24:00	FR application by retired HC judge against PCoI fixed for argument	8	271e7b3a	1708073640.0	en	https://www.dailymirror.lk/breaking-news/FR-application-by-retired-HC-judge-against-PCoI-fixed-for-argument/108-277171
adaderanasinhalalk	2024-02-16 14:15:00	පැය 16ක ජල කප්පාදුවක්	1	1421d4ee	1708073100.0	si	http://sinhala.adaderana.lk/news/193465
dailymirrorlk	2024-02-16 14:14:00	Body of missing girl found half naked in Talaimannar	6	4320feb3	1708073040.0	en	https://www.dailymirror.lk/breaking-news/Body-of-missing-girl-found-half-naked-in-Talaimannar/108-277169
adalk	2024-02-16 14:10:14	හෙදියන්ටත් රු25000 ක් ?	2	45c9c2c8	1708072814.0	si	https://www.ada.lk/breaking_news/හෙදියන්ටත්-රු25000-ක්--/11-408125
virakesarilk	2024-02-16 14:01:00	கொழும்பு தேசிய வைத்தியசாலையின் பிரதி பணிப்பாளரின் அலுவலகத்தை முற்றுகையிட்ட ஊழியர்கள்	1	2511169f	1708072260.0	ta	https://www.virakesari.lk/article/176533
