newspaper_id	time_str	original_title	n_original_body_lines	hash	time_ut	original_lang	url
tamilmirrorlk	2023-12-04 14:07:56	மகளை நிர்வாணமாக படமெடுக்க முயற்சி: கணவனை வெட்டிக்கொன்ற மனைவி	4	a625d220	1701679076.0	ta	https://www.tamilmirror.lk/செய்திகள்/மகளை-நிர்வாணமாக-படமெடுக்க-முயற்சி-கணவனை-வெட்டிக்கொன்ற-மனைவி/175-329133
adalk	2023-12-04 14:03:20	ලක්ෂ 5කගේ විදුලිය විසන්ධි කරලා - සජිත්ගේ වරප්‍රසාද කඩවෙලා	2	d9997df4	1701678800.0	si	https://www.ada.lk/breaking_news/ලක්ෂ-5කගේ-විදුලිය-විසන්ධි-කරලා---සජිත්ගේ-වරප්‍රසාද-කඩවෙලා/11-406954
adaderanalk	2023-12-04 14:00:00	Special tactile ballot paper for visually impaired to be introduced at next election	16	e181184d	1701678600.0	en	https://www.adaderana.lk/news/95380/special-tactile-ballot-paper-for-visually-impaired-to-be-introduced-at-next-election-
adalk	2023-12-04 13:56:25	’ඔයාමඩුව සුවසිරිපුර’ නමින් ඖෂධ නිෂ්පාදන කලාපයක්	7	983fdfec	1701678385.0	si	https://www.ada.lk/breaking_news/’ඔයාමඩුව-සුවසිරිපුර’-නමින්-ඖෂධ-නිෂ්පාදන-කලාපයක්/11-406953
adalk	2023-12-04 13:51:32	ලාංකිකයන් 35ක් කුවේටයෙන් පිටුවහල් කරයි	5	30fdb71f	1701678092.0	si	https://www.ada.lk/breaking_news/ලාංකිකයන්-35ක්-කුවේටයෙන්-පිටුවහල්-කරයි/11-406952
tamilmirrorlk	2023-12-04 13:47:08	“சிறுவன் மரணம்: பெண் காப்பாளருக்கு தகுதியில்லை”	4	02bdbbda	1701677828.0	ta	https://www.tamilmirror.lk/மட்டக்களப்பு/சிறுவன்-மரணம்-பெண்-காப்பாளருக்கு-தகுதியில்லை/73-329132
bbccomsinhala	2023-12-04 13:40:49	සුමින්ද සිරිසේන: දුෂ්කර ගමක ඉපිද රංගනය දිග්විජය කළ රංගධරයෙකුගේ නික්ම යාම	34	2e5e1821	1701677449.0	si	https://www.bbc.com/sinhala/articles/c4nv3z9emz0o
adalk	2023-12-04 13:40:21	යූටියුබ් නාළිකාව ජනප්‍රිය කරන්න තම දියණියගේ නිරුවත් ඡායාරූප ගන්න ගිය පියා මවගේ කඩු පහරින් මරුට	8	ed5ad936	1701677421.0	si	https://www.ada.lk/breaking_news/යූටියුබ්-නාළිකාව-ජනප්‍රිය-කරන්න-තම-දියණියගේ-නිරුවත්-ඡායාරූප-ගන්න-ගිය-පියා-මවගේ-කඩු-පහරින්-මරුට/11-406951
adalk	2023-12-04 13:30:39	ගුරු වැටුප් විෂමතා ඉවත් කිරීමට ප්‍රමුඛතාව දුන්නොත් දරුවන්ගේ ප්‍රමුඛතා මඟහැරෙනවා	9	8c673cc1	1701676839.0	si	https://www.ada.lk/breaking_news/ගුරු-වැටුප්-විෂමතා-ඉවත්-කිරීමට-ප්‍රමුඛතාව-දුන්නොත්-දරුවන්ගේ-ප්‍රමුඛතා-මඟහැරෙනවා/11-406950
adalk	2023-12-04 13:26:26	තද වැසි ගැන කාලගුණයෙන් අවවාදාත්මක නිවේදනයක්	4	f61c4c3b	1701676586.0	si	https://www.ada.lk/breaking_news/තද-වැසි-ගැන-කාලගුණයෙන්-අවවාදාත්මක-නිවේදනයක්/11-406949
virakesarilk	2023-12-04 13:17:00	சசி - சரத் ; புதுமைக் கூட்டணி!	4	7d2df583	1701676020.0	ta	https://www.virakesari.lk/article/170925
economynextcom	2023-12-04 13:17:00	Sri Lanka revolving restaurant to open in time for holiday season	4	f20b49be	1701676020.0	en	https://economynext.com/sri-lanka-revolving-restaurant-to-open-in-time-for-holiday-season-142490/
adalk	2023-12-04 13:15:34	මැරුවත් දූෂණයට එරෙහි සටන නවත්වන්නේ නැහැ	8	c02f49c9	1701675934.0	si	https://www.ada.lk/breaking_news/මැරුවත්-දූෂණයට-එරෙහි-සටන-නවත්වන්නේ-නැහැ/11-406948
virakesarilk	2023-12-04 13:14:00	தெஹியத்தகண்டிய வைத்தியசாலையில் இருந்த ஒரேயொரு சத்திரசிகிச்சை வைத்திய நிபுணர் வெளியேறினார்	5	6d637784	1701675840.0	ta	https://www.virakesari.lk/article/170907
newsfirstlk	2023-12-04 13:11:00	Increased dengue risk in Dehiwala, Battaramulla and Kaduwela	7	bdfd0c12	1701675660.0	en	https://www.newsfirst.lk/2023/12/04/increased-dengue-risk-in-dehiwala-battaramulla-and-kaduwela/
newsfirstlk	2023-12-04 13:08:00	Heavy showers above 75mm in several areas	12	d749c329	1701675480.0	en	https://www.newsfirst.lk/2023/12/04/heavy-showers-above-75mm-in-several-areas/
virakesarilk	2023-12-04 13:08:00	கமலுடன் இணையும் வாரிசு!	4	e0304954	1701675480.0	ta	https://www.virakesari.lk/article/170924
adaderanalk	2023-12-04 12:59:00	Maldives says India has agreed to withdraw troops	11	5e1197de	1701674940.0	en	https://www.adaderana.lk/news/95379/maldives-says-india-has-agreed-to-withdraw-troops
economynextcom	2023-12-04 12:58:00	Sri Lanka opposition questions utility provider’s profits from hydro generation	11	62801277	1701674880.0	en	https://economynext.com/sri-lanka-opposition-questions-utility-providers-profits-from-hydro-generation-142481/
newsfirstlk	2023-12-04 12:47:00	New Kelani Bridge reopened, after temporary closure	8	95febb81	1701674220.0	en	https://www.newsfirst.lk/2023/12/04/new-kelani-bridge-reopened-after-temporary-closure/
tamilmirrorlk	2023-12-04 12:27:34	பாராளுமன்றுக்கு அருகில் பதற்றம்	2	446d23b6	1701673054.0	ta	https://www.tamilmirror.lk/செய்திகள்/பாராளுமன்றுக்கு-அருகில்-பதற்றம்/175-329129
tamilmirrorlk	2023-12-04 12:27:12	நெடுஞ்சாலையில் பயணிக்கும் சாரதிகளுக்கு ...	3	652dcd52	1701673032.0	ta	https://www.tamilmirror.lk/செய்திகள்/நெடுஞ்சாலையில்-பயணிக்கும்-சாரதிகளுக்கு/175-329128
economynextcom	2023-12-04 12:27:00	Sri Lanka president, Bill Gates talk climate action collaboration	10	80f90ff6	1701673020.0	en	https://economynext.com/sri-lanka-president-bill-gates-talk-climate-action-collaboration-142476/
tamilmirrorlk	2023-12-04 12:26:59	இருந்த ஒரேயொரு நிபுணரும் வெளியேறியதால் அசௌகரியம்	5	3800a4bb	1701673019.0	ta	https://www.tamilmirror.lk/செய்திகள்/இருந்த-ஒரேயொரு-நிபுணரும்-வெளியேறியதால்-அசௌகரியம்/175-329127
adaderanalk	2023-12-04 12:20:00	Advisory issued for heavy rain in six provinces	3	fd2d943c	1701672600.0	en	https://www.adaderana.lk/news/95377/advisory-issued-for-heavy-rain-in-six-provinces
economynextcom	2023-12-04 12:19:00	Sri Lanka’s Haycarb begins coconut growing campaign in North	11	5ee55ecb	1701672540.0	en	https://economynext.com/sri-lankas-haycarb-begins-coconut-growing-campaign-in-north-142470/
tamilmirrorlk	2023-12-04 12:17:42	மின்கட்டண அதிகரிப்புக்கு எதிராக சஜித் கேள்வி	4	ffebb88c	1701672462.0	ta	https://www.tamilmirror.lk/செய்திகள்/மின்கட்டண-அதிகரிப்புக்கு-எதிராக-சஜித்-கேள்வி/175-329125
economynextcom	2023-12-04 12:12:00	Sri Lanka opposition leader vows to punish those responsible for financial crisis	9	f05bbf48	1701672120.0	en	https://economynext.com/sri-lanka-opposition-leader-vows-to-punish-those-responsible-for-financial-crisis-142468/
virakesarilk	2023-12-04 12:11:00	இன்றைய நாணய மாற்று விகிதம்	1	9d3359ee	1701672060.0	ta	https://www.virakesari.lk/article/170921
adaderanalk	2023-12-04 12:05:00	Police use water cannons to disperse NPP protest	3	db863410	1701671700.0	en	https://www.adaderana.lk/news/95376/police-use-water-cannons-to-disperse-npp-protest
virakesarilk	2023-12-04 12:03:00	பாராளுமன்றில் சமிந்த விஜேசிறியின் சிறப்புரிமை மீறல் தொடர்பில் கேள்வி எழுப்பிய சஜித்	2	6ee74bf8	1701671580.0	ta	https://www.virakesari.lk/article/170919
virakesarilk	2023-12-04 11:48:00	யாழ்.பல்கலை நினைவு தூபி ; விசாரணைக்கு சென்றுள்ள மாணவர் ஒன்றியம்	5	7a6b438b	1701670680.0	ta	https://www.virakesari.lk/article/170912
adaderanalk	2023-12-04 11:48:00	Motorists cautioned as section of Norton Bridge-Maskeliya road collapses	4	fdddbe0f	1701670680.0	en	https://www.adaderana.lk/news/95375/motorists-cautioned-as-section-of-norton-bridge-maskeliya-road-collapses
tamilmirrorlk	2023-12-04 11:47:16	மஹேல துபாயில் ரணிலுடன் என்ன செய்கிறார்?	7	81868bea	1701670636.0	ta	https://www.tamilmirror.lk/செய்திகள்/மஹேல-துபாயில்-ரணிலுடன்-என்ன-செய்கிறார்/175-329123
tamilmirrorlk	2023-12-04 11:37:45	சாரதிகள், நடத்துனர்கள் நடு வீதியில் கைகலப்பு:  மூவர் காயம்; மூவர் கைது	7	55a8f5f2	1701670065.0	ta	https://www.tamilmirror.lk/மலையகம்/சாரதிகள்-நடத்துனர்கள்-நடு-வீதியில்-கைகலப்பு-மூவர்-காயம்-மூவர்-கைது/76-329122
virakesarilk	2023-12-04 11:34:00	FATF சாம்பல் பட்டியலில் இடம்பெறுவதை தவிர்ப்பதற்கு போராடும் இலங்கை	40	e1aa548f	1701669840.0	ta	https://www.virakesari.lk/article/170916
tamilmirrorlk	2023-12-04 11:31:33	பயனாளிகளின் கணக்கில் ஒக். பணம் வரவு வைக்கப்படும்	3	c3f972d6	1701669693.0	ta	https://www.tamilmirror.lk/செய்திகள்/பயனாளிகளின்-கணக்கில்-ஒக்-பணம்-வரவு-வைக்கப்படும்/175-329121
virakesarilk	2023-12-04 11:31:00	செங்கடல் பகுதியில் இஸ்ரேல் அமெரிக்க கப்பல்கள் மீது ஹெளத்தி கிளர்ச்சியாளர்கள் தாக்குதல்	7	9875578b	1701669660.0	ta	https://www.virakesari.lk/article/170915
tamilmirrorlk	2023-12-04 11:27:00	16 மில்லியன் ரூபாய் நிலுவையிலுள்ளது	4	cc87d0b1	1701669420.0	ta	https://www.tamilmirror.lk/செய்திகள்/16-மில்லியன்-ரூபாய்-நிலுவையிலுள்ளது/175-329120
adaderanalk	2023-12-04 11:23:00	Floods, landslides kill dozens in northern Tanzania	17	33af4ff2	1701669180.0	en	https://www.adaderana.lk/news/95374/floods-landslides-kill-dozens-in-northern-tanzania
adaderanalk	2023-12-04 11:17:00	Over 1,300 recruited to management service, but placement is an issue - State Minister	4	c23f349a	1701668820.0	en	https://www.adaderana.lk/news/95373/over-1300-recruited-to-management-service-but-placement-is-an-issue-state-minister
tamilmirrorlk	2023-12-04 11:09:27	மிரட்டும் மிக்ஜாம் புயல்; மிதக்கும் சென்னை	10	09c2bbc1	1701668367.0	ta	https://www.tamilmirror.lk/செய்திகள்/மிரட்டும்-மிக்ஜாம்-புயல்-மிதக்கும்-சென்னை/175-329119
